,ID,TITULO,UNIV,ACCESO,AUTOR 1,AUTOR 2,#AUT,SEX_AUT1,SEX_AUT2,TIPO_INV,AR_TEMÁTICA,POB_ESTUDIO_G,POB_ESTUDIO_E,GRUPO_ETARIO,PUB_CIEN,LINK (URI),Unnamed: 16,INDEXACIÓN,PROCEDENCIA,FORMATO,FILIACIÓN,IDIOMA
198,URP_8,ASERTIVIDAD Y AGRESIVIDAD EN ESTUDIANTES DE PSICOLOGÍA Y MEDICINA HUMANA DE UNA UNIVERSIDAD PARTICULAR EN LIMA APLICANDO EL INVENTARIO DE BAKKER ADAPTADO,URP,ABIERTO,"Olivari Solís Rosas, Paolo Donato","Pezzia Wong, Carmen Clelia",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1428,,,,,,
199,URP_9,ESTILOS DE AFRONTAMIENTO Y FELICIDAD EN ESTUDIANTES DE LA FACULTAD DE PSICOLOGÍA DE UNA UNIVERSIDAD PARTICULAR DE LIMA,URP,ABIERTO,"CÓRDOVA LOYOLA, JUAN MANUEL","SULCA SEQUEIROS, LUCÍA VERÓNICA",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1424,,,,,,
200,URP_10,"VALIDACION DEL INVENTARIO DE SENSIBILIDAD AMBIENTAL Y CORPORAL DE SCHIENLE, WALTER, STARK Y VAITL EN UN GRUPO DE ESTUDIANTES DE LA CIUDAD DE LIMA",URP,ABIERTO,"Albert Caro, Cynthia",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1430,,,,,,
201,URP_11,Dependencia Emocional en Parejas y Dimensiones de la Personalidad en Miembros de una Escuela de Oficiales PNP,URP,ABIERTO,"Alvarez Palomino, Juana Luisa Giovana",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1425,,,,,,
202,URP_12,TRÍADA OSCURA DE LA PERSONALIDAD Y VALORES MORALES PRIMITIVOS EN UNIVERSITARIOS,URP,ABIERTO,"Chuquipiondo Cebreros, Alessandra",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1426,,,,,,
203,URP_13,Comportamientos de bullying en adolescentes de educación secundaria de colegios públicos de Moyobamba,URP,ABIERTO,"Ortega García, Carolina del Carmen","Tomanguillo Villacorta, Leslie Karem",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1517,,,,,,
204,URP_14,Desarrollo de Habilidades Sociales en el Teatro Informe de Investigación,URP,ABIERTO,"Pantoja Castilla, Marianella Milagros","Calero López, Cristian Israel",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1519,,,,,,
205,URP_15,Actitud materna durante la primera infancia en la Comunidad Urbana Autogestionaria de Huaycán Ate-Vitarte,URP,ABIERTO,"Ugarte Vergara, Yanina Magally",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1518,,,,,,
206,URP_16,Evitación experiencial y ansiedad en estudiantes de una universidad privada de Lima Metropolitana,URP,ABIERTO,"Guillén Chávez, Lando",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1610,,,,,,
207,URP_17,Ansiedad y resiliencia en personas con ceguera congénita y adquirida,URP,ABIERTO,"Morales Tejada, Melissa Rossana",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1917,,,,,,
208,URP_18,Estrategias de aprendizaje y rendimiento académico en estudiantes de quinto de secundaria de una institución educativa pública de Huanta,URP,ABIERTO,"Arroyo Valenzuela, Juan Luigi","Rogger Alonso, Luque Ayala",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1926,,,,,,
209,URP_19,"Clima motivacional de clase y rendimiento escolar en matemática, en una institución educativa particular de Lima",URP,ABIERTO,"Castillo Ramírez, Fiorella Elizabeth","Falcón Barreto, Sandra Janeth",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1918,,,,,,
210,URP_20,Socialización parental y expectativas frente al futuro en adolescentes de quinto de secundaria de un colegio de Barranco,URP,ABIERTO,"Ferreyra Ormeño, Thalía Dessiré",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1923,,,,,,
211,URP_21,Programa lúdico musical para mejorar las habilidades psicolingüísticas en niños de 3 a 5 años de un centro de educación inicial de Santiago de Surco,URP,ABIERTO,"González Saldaña, Maria Elena",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1924,,,,,,
212,URP_22,Dependencia Emocional hacia la Pareja en Universitarios de una Facultad de Psicología,URP,ABIERTO,"Beneyto Correa, José Andrés",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1920,,,,,,
213,URP_23,Nomofobia y rasgos de personalidad en estudiantes de una universidad privada de Lima Metropolitana,URP,ABIERTO,"Ramirez Dávila, Katerin María","Vargas Breña, Isamar Astrid",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1922,,,,,,
214,URP_24,Niveles de estrés laboral y riesgos psicosociales laborales en tripulantes de cabina de una aerolínea en Perú,URP,ABIERTO,"Rupay Huarcaya, Saúl Enrique",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1919,,,,,,
215,URP_25,Adaptación y propiedades Psicométricas de la Escala de Creencia Global en un Mundo Justo de Lipkus (GBJW),URP,ABIERTO,"Oqueliz Rosas, Pedro Jose",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1929,,,,,,
216,URP_26,Inteligencia Emocional en Alumnos Regulares y Becados del Cuarto Año de Secundaria de una Institución Educativa Privada de Lima Metropolitana,URP,ABIERTO,"Soria Quispe, Humberto Jesús","Torres Alarcón, Norka Sujey",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1940,,,,,,
217,URP_27,Clima laboral en trabajadores a tiempo completo y a tiempo parcial de una empresa de comida rápida de lima metropolitana,URP,ABIERTO,"Del Alcázar Bardales, Lissete Adriana","Gómez Retamozo, Kenia",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1941,,,,,,
218,URP_28,Inteligencia Emocional y Rendimiento Académico en Estudiantes de 4to al 6to Grado de Primaria de un Colegio Estatal de Lima,URP,ABIERTO,"Salazar Padilla, Wendy Yeraldín",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1613,,,,,,
219,URP_29,Estrategias en el aula de integración sensorial en niños con TDAH,URP,ABIERTO,"Piña Peixoto, Alexandra",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1611,,,,,,
220,URP_30,Implicancias del involucramiento parental en el rendimiento académico,URP,ABIERTO,"Peña Salas, Patricia del Pilar","Taboada Castañeda, Mónica",2.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1612,,,,,,
221,URP_31,"Expresión de ira, según género, en estudiantes del quinto de secundaria de una institución educativa",URP,ABIERTO,"Medina Rios, Patricia Victoria",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1625,,,,,,
222,URP_32,Objetivos vitales en adolescentes de un Centro de Rehabilitación y Diagnóstico y de un colegio Estatal de Lima,URP,ABIERTO,"Magán Jaén, Abraham Alexander",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1630,,,,,,
223,URP_33,Percepción de los estilos de crianza parentales y habilidades sociales en adolescentes de una universidad privada de Lima Metropolitana,URP,ABIERTO,"Villalobos Páliza, Laura Leticia",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1627,,,,,,
224,URP_34,Estrategias de aprendizaje en estudiantes de los últimos años en la educación secundaria,URP,ABIERTO,"Capcha Benites, Gloria Allison",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1628,,,,,,
225,URP_35,Indicadores de Salud Ocupacional en operarios de construcción civil de Lima Metropolitana,URP,ABIERTO,"Huauya Perez, Luis Antonio",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1626,,,,,,
226,URP_36,Dependencia al celular y felicidad en colegios privados de Villa el Salvador en Lima,URP,ABIERTO,"Soria Carbajal, Lisset Karol",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1629,,,,,,
227,URP_37,La metodología activa como estrategia para el aprendizaje en la formulación de inventarios de recursos turísticos,URP,ABIERTO,"Schmidt Urdanivia, Johannes",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1614,,,,,,
228,URP_38,Bienestar Psicológico en estudiantes (según semestre de estudios y género) de una universidad privada de Lima,URP,ABIERTO,"Campos Ugaz, Daniel",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/1624,,,,,,
229,URP_39,Motivación e Intereses Vocacionales en Estudiantes del Quinto Año de Secundaria de dos Colegios estatales en el distrito de Los Olivos,URP,ABIERTO,"Haro Castro, Nathaly Graciela",,1.0,,,,,,,,,http://repositorio.urp.edu.pe/handle/URP/2317,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,
231,UNFV_1,Apoyo social percibido y adherencia al tratamiento antirretroviral de gran actividad en pacientes adultos con virus de la inmunodeficiencia humana atendidos en el Hospital Nacional Dos de Mayo,UNFV,ABIERTO,"Sullón Nizama, María Ygnacia",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2165,,,,,,
232,UNFV_2,Calidad de servicio percibido por colaboradores externos del Aeropuerto Internacional Jorge Chávez – 2017,UNFV,ABIERTO,"Fernández La Torre, Carlos Oscar",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2244,,,,,,
233,UNFV_3,Clima y compromiso organizacional en el personal de salud de la red San Juan de Miraflores - Villa María del Triunfo-octubre 2016,UNFV,ABIERTO,"Mendoza Cañañaupa, Aurora Milagros",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2264,,,,,,
234,UNFV_4,Aplicación de contingencias maternas en la crianza de hijos con habilidades diferentes en tres centros educativos de Trujillo,UNFV,ABIERTO,"Sagástegui Guarníz, Lucía Soledad",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2330,,,,,,
235,UNFV_5,Inteligencia emocional en colaboradores internos de una empresa de servicios de recursos humanos y selección de Lima- 2016,UNFV,ABIERTO,"Salas Rodríguez, Jorge Daniel",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2331,,,,,,
236,UNFV_6,Influencia de las dimensiones de la personalidad y satisfacción laboral en la prevalencia de riesgos de seguridad y salud en el trabajo,UNFV,ABIERTO,"Ayquipa Montoya, Florby Brisset",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2497,,,,,,
237,UNFV_7,Compromiso organizacional y desempeño laboral en el personal de una empresa del rubro retail de Lima Metropolitana 2018,UNFV,ABIERTO,"Guillén Leguía, Enid Magnori",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2619,,,,,,
238,UNFV_8,"Clima social familiar y resiliencia en estudiantes de 3ro, 4to y 5to año de secundaria de dos colegios estatales del distrito de San Martín de Porres",UNFV,ABIERTO,"Egoavil Rivera, Maciel Erika",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2166,,,,,,
239,UNFV_9,La violencia familiar en escolares de primaria de instituciones educativas de la Región Cajamarca - 2016,UNFV,ABIERTO,"Barboza Castillo, Danitza Alexandra",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2153,,,,,,
240,UNFV_10,"Estrategias de afrontamiento y funcionamiento familiar en adolescentes de una Institución Educativa de Jesús María, Lima",UNFV,ABIERTO,"Choque Pariona, Eveling Andrea",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2057,,,,,,
241,UNFV_11,Experiencia profesional en la I. E.P. “Bertolt Brecht” del Cercado de Lima,UNFV,ABIERTO,"Pizán Arquinio, Bertha Mayverick",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2303,,,,,,
242,UNFV_12,Experiencia profesional en el servicio de psicología de “Grifo San Ignacio SAC”,UNFV,ABIERTO,"Chávez Cárhuas, Iván Odón",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2332,,,,,,
243,UNFV_13,Agresividad y búsqueda de sensaciones en adolescentes infractores y no infractores de Lima,UNFV,ABIERTO,"García Ponte, Nataly Daniska",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2341,,,,,,
244,UNFV_14,Clima familiar y resentimiento en jóvenes de un Instituto de Educación Superior de Lima Metropolitana,UNFV,ABIERTO,"Santana Montañez, Flor Inés",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2461,,,,,,
245,UNFV_15,Funcionamiento familiar y bienestar psicológico en estudiantes de una Universidad Nacional de Lima metropolitana,UNFV,ABIERTO,"Boza Basilio, Mindy Kaory",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2865,,,,,,
246,UNFV_16,Ansiedad Y Habilidades Sociales En Escolares De Instituciones Educativas Nacionales De La Ugel 05 Distrito De San Juan De Lurigancho - Lima Metropolitana 2016,UNFV,ABIERTO,"Castro Coronel, Carla Nancy",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2004,,,,,,
247,UNFV_17,Propiedades psicométricas de la escala de estilos de socialización parental en adolescentes de una institución educativa-Ventanilla,UNFV,ABIERTO,"Camán Gonzales, Lesly Margory",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/3074,,,,,,
248,UNFV_18,Clima social familiar y dependencia emocional en pacientes atendidos en una clínica universitaria de servicios psicológicos de Lima Metropolitana,UNFV,ABIERTO,"Enríquez Illescas, Diana Gabriela",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2664,,,,,,
249,UNFV_19,Valores interpersonales y rendimiento académico en estudiantes de secundaria en una Institución Educativa de Lima Metropolitana,UNFV,ABIERTO,"Ventosilla Melchor, Mayra Isabel",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2666,,,,,,
250,UNFV_20,Sindrome de burnout en trabajadores de mineria y pesqueria con largas jornadas laborales,UNFV,ABIERTO,"Gavidia Gavidia, Laura",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2625,,,,,,
251,UNFV_21,Propiedades psicométricas de la escala de creencias de mujeres de O´Kelly en madres de estudiantes de una I.E de Carabayllo,UNFV,ABIERTO,"Alfaro Porras, Indira Gandhy",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2718,,,,,,
252,UNFV_22,Estilos de crianza y resiliencia en estudiantes de un centro preuniversitario de Lima,UNFV,ABIERTO,"Penadillo Rojas, Verenice",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2623,,,,,,
253,UNFV_23,Implementación de un Modelo de Formación basado en la Gestión del Conocimiento en una Empresa de Servicios Logísticos en el Callao,UNFV,ABIERTO,"Chang Paricela, Carlo Enrique",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/3008,,,,,,
254,UNFV_24,Programa De Mejora Conductual De Seguridad Basada En Comportamientos En Una Empresa Del Sector De Construcción,UNFV,ABIERTO,"Guimac Oblitas, Tania Alejandra",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2058,,,,,,
255,UNFV_25,Propiedades psicométricas del cuestionario exposición a la violencia en estudiantes de secundaria de I. E. público del distrito de Independencia,UNFV,ABIERTO,"Moreano Cuellar, Nérida",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2340,,,,,,
256,UNFV_26,Autoestima y uso de facebook en estudiantes de quinto año de secundaria,UNFV,ABIERTO,"Rossel Nole, Reisa Amalia",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2164,,,,,,
257,UNFV_27,"Resiliencia en adolescentes y jóvenes del programa de formación y empleo de la fundación forge Lima Norte, 2017",UNFV,ABIERTO,"Jiménez Yllahuamán, Daniel Aldrin",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2624,,,,,,
258,UNFV_28,Satisfacción laboral en trabajadores administrativos de una ONG de Lima Metropolitana,UNFV,ABIERTO,"Bonilla Rios, Gina Lilian",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2653,,,,,,
259,UNFV_29,"Funcionamiento familiar y claridad del autoconcepto en estudiantes de una universidad pública de lima metropolitana, año 2017",UNFV,ABIERTO,"Jurado Delgado, Carol Stephany",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/3220,,,,,,
260,UNFV_30,Características Psicométricas de la prueba de Inteligencia General G-36,UNFV,ABIERTO,"Córdova Almanza, Rosa Eve",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2152,,,,,,
261,UNFV_31,Habilidades sociales en adolescentes en las poblaciones vulnerables del Vraem Pariahuanca Huancayo - Junín 2017,UNFV,ABIERTO,"Lazo Samaniego, Tito Daniel",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2405,,,,,,
262,UNFV_32,Autoestima y dependencia emocional en alumnos de primer año de la Facultad de Psicología de una Universidad Nacional de Lima Metropolitana,UNFV,ABIERTO,"Pasapera Coca, Diego Felipe",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2650,,,,,,
263,UNFV_33,Percepción social de la calidad educativa en docentes y padres de familia de una Institución Educativa De San Juan De Lurigancho,UNFV,ABIERTO,"Quispe Halire, Wilfredo",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2381,,,,,,
264,UNFV_34,Estrés académico en estudiantes de una Universidad Nacional De Lima Metropolitana,UNFV,ABIERTO,"Venancio Reyes, Guiovane Antonia",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2383,,,,,,
265,UNFV_35,Percepción de las estrategias de enseñanza y del desempeño personal-social docente en estudiantes de secundaria de una Institución Educativa de Lima Metropolitana,UNFV,ABIERTO,"Malaver Ramirez, Lidia Rosalinda",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2491,,,,,,
266,UNFV_36,Adiccion al trabajo y calidad de vida laboral en una empresa consultora de Lima Metropolitana,UNFV,ABIERTO,"Vega Lovera, José Edison",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2581,,,,,,
267,UNFV_37,Calidad de vida y bienestar psicológico en estudiantes de psicologia de una Universidad Nacional de Lima Metropolitana,UNFV,ABIERTO,"Tello Sullca, Jesús",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2260,,,,,,
268,UNFV_38,Adicción al facebook y comunicación padres - adolescente en estudiantes de secundaria de una institución educativa,UNFV,ABIERTO,"García Rojas, José Luis",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2262,,,,,,
269,UNFV_39,Conductas De Participación Ciudadana En Jóvenes Universitarios Y De Organizaciones De Lima Metropolitana,UNFV,ABIERTO,"Fernández Rodríguez, Rosemary Yanet",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/1908,,,,,,
270,UNFV_40,Resiliencia en estudiantes de primaria de una Institución Educativa de Lima Este,UNFV,ABIERTO,"Palacios Rojas, Emily Elvira",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2652,,,,,,
271,UNFV_41,Rendimiento académico y ansiedad ante los exámenes en estudiantes de un Centro Pre Universitario de Lima,UNFV,ABIERTO,"Chávez Vargas, Gladys María",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2462,,,,,,
272,UNFV_42,Sintomas Psicopatologicos en estudiantes de una Facultad De Psicologia de Lima,UNFV,ABIERTO,"Sanchez Tafur, Ayrton Manuel",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2144,,,,,,
273,UNFV_43,Optimismo y ansiedad en estudiantes de una Universidad Estatal de Lima,UNFV,ABIERTO,"Suárez Vera, Luigi Alberto",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2651,,,,,,
274,UNFV_44,Clima organizacional en un centro de salud ocupacional de Lima Metropolitana,UNFV,ABIERTO,"Cuenca Ochoa, Janssen Davis",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2406,,,,,,
275,UNFV_45,Intereses vocacionales en estudiantes de quinto año de secundaria de una Institución Educativa Pública de Villa María del Triunfo,UNFV,ABIERTO,"Serna Guia, Natividad",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2410,,,,,,
276,UNFV_46,Afrontamiento al estrés en el personal militar de diferentes unidades hospitalarias del Hospital Militar Central del Perú “Crl. Luis Arias Schreiber”,UNFV,ABIERTO,"Lévano Loza, Jesús Iván",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2059,,,,,,
277,UNFV_47,"Intervención del psicólogo en el proceso de reintegración familiar de niños, niñas y adolescentes en situación de cuidado alternativo en aldeas infantiles sos zárate",UNFV,ABIERTO,"Masgo Soto, Antonio",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2869,,,,,,
278,UNFV_48,Agresividad y dependencia emocional en adolescentes que tienen pareja en una institución educativa estatal,UNFV,ABIERTO,"Montes Machicado, Elizabeth Alicia",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2245,,,,,,
279,UNFV_49,Factores de riesgo psicosocial y burnout en personal de superficie de una empresa minera,UNFV,ABIERTO,"Puchuri Apcho, Javier Asunción",,1.0,,,,,,,,,http://repositorio.unfv.edu.pe/handle/UNFV/2382,,,,,,
280,,,,,,,0.0,,,,,,,,,,,,,,,
281,UMC_1,Autoconcepto e Identidad profesional en profesores de dos instituciones educativas privadas de Lima,UMC,ABIERTO,"Benavente Donayre, Renzo Nassare Donato","Pantoja Salas, Maribel Rosalía",2.0,,,,,,,,,http://repositorio.umch.edu.pe/handle/UMCH/551,,,,,,
282,UMC_2,Satisfacción laboral y motivación laboral en trabajadores de una mediana empresa privada del sector Industrial de Lima 2017,UMC,ABIERTO,"Cabanillas Zabalbeascoa, Samantha Lidwika","Muro Caldas, Fiorella Isabel",2.0,,,,,,,,,http://repositorio.umch.edu.pe/handle/UMCH/570,,,,,,
283,UMC_3,"Habilidades sociales y clima escolar en alumnos de tercero, cuarto y quinto de secundaria de una institución educativa pública de Surco",UMC,ABIERTO,"Bocanegra Camoretti, Magaly","Silva Espichán, Luissana Romina",2.0,,,,,,,,,http://repositorio.umch.edu.pe/handle/UMCH/642,,,,,,
284,,,,,,,0.0,,,,,,,,,,,,,,,
285,UCS_1,Relación entre la calidad de vida y los modos de afrontamiento al estrés en adolescentes embarazadas que se atienden en el Instituto Nacional Materno Perinatal de Lima,UCS,ABIERTO,"Guevara Beltrán, Nora Patricia",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12805/724,,,,,,
286,,,,,,,0.0,,,,,,,,,,,,,,,
287,,,,,,,0.0,,,,,,,,,,,,,,,
